order_id,customer_age,order_value,product_category,discount_percent,used_coupon,product_rating,past_purchase_count,past_return_rate,delivery_delay_days,payment_method,shipping_method,device_type,session_length_minutes,num_product_views,returned
24195,18,8712.34,electronics,24.62,0,3.02,5,0.318,2,upi,standard,mobile,11.2,0,0
15155,34,2362.62,home,41.59,0,4.91,9,0.2354,0,card,standard,desktop,11.35,2,0
5841,40,2513.14,electronics,15.79,0,3.91,13,0.4812,1,card,standard,mobile,21.25,4,0
6564,44,577.69,toys,8.78,0,4.88,5,0.1925,1,upi,standard,desktop,6.17,0,0
78272,39,375.78,toys,22.05,1,3.41,7,0.2227,0,wallet,express,mobile,18.07,1,0
76842,41,211.6,beauty,13.3,0,3.42,6,0.1164,2,cod,standard,mobile,8.79,2,0
36154,18,279.37,apparel,18.87,1,3.92,7,0.2302,1,cod,express,mobile,13.85,3,0
77323,50,401.03,apparel,20.28,1,3.84,7,0.3807,0,upi,standard,mobile,14.84,3,1
78210,26,557.81,toys,30.5,0,4.29,14,0.0621,1,upi,standard,desktop,26.68,9,0
60063,48,326.02,apparel,34.78,0,3.83,9,0.1601,0,cod,express,mobile,17.64,1,0
23439,56,1075.32,home,10.12,1,4.81,5,0.1374,2,netbanking,standard,desktop,6.35,1,0
58601,30,745.96,home,12.54,0,4.19,5,0.0528,1,netbanking,express,mobile,2.28,0,0
14709,51,929.53,home,28.96,1,3.52,6,0.1173,0,cod,standard,tablet,3.15,0,0
5386,46,988.07,sports,18.45,0,4.06,5,0.1875,0,upi,standard,mobile,7.03,2,0
10833,18,4781.61,electronics,31.01,1,3.31,17,0.4311,1,cod,standard,desktop,10.99,1,1
61725,26,243.69,apparel,17.08,0,2.97,9,0.1666,1,upi,standard,mobile,9.13,3,0
62002,42,202.08,toys,2.42,0,4.42,5,0.4481,3,upi,standard,mobile,12.04,1,1
63428,32,1941.2,home,13.69,0,4.31,4,0.05,2,upi,standard,mobile,10.05,1,0
38786,18,692.04,apparel,10.09,0,3.88,11,0.6433,0,upi,standard,mobile,11.59,1,1
20944,37,917.04,sports,16.0,0,4.07,7,0.1457,0,upi,standard,mobile,7.88,2,0
18670,36,3104.98,home,19.06,1,3.79,7,0.2339,1,upi,standard,tablet,8.04,0,0
41299,36,1427.47,beauty,14.92,0,3.46,12,0.3385,1,cod,standard,mobile,16.71,2,0
6474,29,1246.92,home,5.94,0,2.52,9,0.3613,2,netbanking,standard,tablet,10.44,1,1
25913,35,513.53,beauty,20.58,0,3.65,4,0.0708,2,upi,standard,mobile,9.71,2,0
13691,33,238.34,apparel,27.39,1,3.96,12,0.4367,3,netbanking,standard,mobile,8.41,3,1
66009,30,4786.28,electronics,23.86,1,3.43,11,0.3041,0,upi,express,mobile,7.62,1,1
4682,37,472.08,apparel,5.19,0,3.08,10,0.0352,0,upi,standard,mobile,9.99,2,0
60263,27,973.96,sports,22.65,0,4.44,9,0.2078,1,upi,standard,mobile,4.69,1,0
45679,36,701.75,sports,18.73,0,4.78,9,0.2039,2,upi,standard,mobile,11.64,0,0
34890,45,433.61,beauty,4.54,0,4.16,3,0.3213,0,upi,express,mobile,3.03,1,0
78280,42,919.89,sports,20.02,0,4.13,10,0.442,0,upi,express,tablet,5.99,1,0
68810,30,1734.27,home,12.52,0,2.8,4,0.0668,2,upi,standard,mobile,14.81,2,0
10120,35,2689.88,electronics,12.68,0,3.44,7,0.1899,1,upi,express,desktop,12.64,2,0
20512,67,441.55,apparel,11.05,0,3.36,9,0.2417,1,wallet,standard,mobile,7.76,2,0
44589,25,542.95,toys,29.87,1,3.69,6,0.1268,0,card,express,tablet,7.04,3,0
1529,31,733.65,apparel,17.53,1,4.13,6,0.314,1,upi,express,mobile,13.99,3,0
15820,34,771.72,beauty,2.06,0,3.34,11,0.3734,0,wallet,express,mobile,2.46,2,0
24957,18,584.79,apparel,12.24,0,3.32,15,0.2153,0,card,express,desktop,8.16,0,0
3774,58,2082.16,sports,16.49,0,3.48,5,0.3467,1,cod,standard,mobile,20.3,3,1
29697,41,615.74,apparel,16.57,0,4.56,7,0.3477,1,upi,standard,mobile,4.02,1,0
35659,33,1066.03,sports,19.68,0,4.49,6,0.4268,2,card,standard,mobile,17.3,2,0
38136,25,3407.37,electronics,5.88,0,3.48,7,0.2829,1,cod,standard,mobile,6.96,3,0
37623,18,288.73,beauty,27.76,0,3.38,8,0.1704,0,wallet,express,mobile,17.0,3,0
59920,41,2018.35,electronics,14.7,1,2.96,13,0.1399,0,cod,standard,mobile,6.86,0,1
14736,48,1770.26,electronics,1.49,0,4.18,5,0.011,0,wallet,standard,desktop,4.66,1,0
67374,18,1290.43,sports,3.07,0,3.05,7,0.0719,0,upi,express,tablet,7.45,3,0
67750,52,444.93,apparel,27.19,0,3.68,7,0.154,0,wallet,express,mobile,14.46,3,0
12938,44,6100.82,electronics,20.42,0,4.98,8,0.0719,0,upi,standard,desktop,14.55,2,0
60858,36,1933.94,home,5.59,1,3.82,11,0.1295,1,wallet,standard,desktop,4.98,1,0
62104,39,517.93,beauty,9.37,0,3.65,11,0.2701,0,card,standard,mobile,6.17,1,0
31140,43,1532.54,home,17.32,0,4.02,10,0.3301,0,cod,standard,mobile,8.2,2,0
27327,26,555.99,apparel,8.35,0,2.99,4,0.0943,2,wallet,standard,mobile,28.8,5,0
33953,47,348.13,toys,43.17,0,3.69,5,0.0073,3,netbanking,standard,mobile,15.61,4,0
73803,48,371.71,apparel,31.5,1,4.35,7,0.1317,0,upi,standard,desktop,9.77,1,0
3007,43,1003.16,home,22.22,0,3.13,9,0.2111,2,card,standard,desktop,7.54,3,0
53150,40,1166.74,home,23.5,0,4.12,11,0.2718,0,upi,standard,desktop,11.83,1,0
6567,41,678.3,home,10.3,1,3.87,8,0.1786,0,card,standard,mobile,5.59,1,0
66776,26,651.4,toys,27.56,0,4.15,10,0.0941,2,upi,standard,mobile,6.86,2,0
43875,36,757.0,home,3.97,1,3.8,5,0.0968,0,card,express,desktop,6.2,2,0
73688,38,375.47,beauty,8.92,1,3.23,8,0.33,1,card,express,desktop,6.85,1,0
11481,26,384.07,beauty,37.45,0,3.05,9,0.1347,2,upi,standard,desktop,11.96,1,0
67534,24,446.85,sports,21.01,1,4.01,5,0.222,0,upi,standard,tablet,6.13,1,1
3045,38,584.81,beauty,33.25,1,4.06,6,0.1402,1,cod,standard,mobile,12.32,1,0
65962,46,3273.45,electronics,20.72,0,2.81,4,0.1105,0,upi,standard,mobile,14.53,4,0
14752,35,4004.79,electronics,19.32,0,4.77,9,0.1263,0,netbanking,express,desktop,6.78,0,0
51164,39,1138.42,sports,3.94,0,3.76,6,0.2934,0,upi,express,mobile,24.84,4,0
14179,54,2680.24,home,14.44,0,3.67,5,0.269,0,upi,standard,tablet,14.61,2,0
21653,18,478.96,apparel,23.11,0,3.17,9,0.1069,0,upi,express,mobile,3.76,0,0
29955,43,483.77,toys,10.89,0,3.4,7,0.1107,0,card,express,mobile,18.23,1,0
38131,48,1224.17,home,23.14,0,3.25,6,0.3461,1,upi,standard,tablet,13.13,3,0
5317,47,411.87,apparel,33.81,0,3.24,6,0.3561,0,upi,express,mobile,8.03,0,1
44105,36,466.6,apparel,16.92,1,3.77,9,0.066,0,cod,standard,tablet,6.16,1,0
53517,35,2585.62,electronics,15.59,1,4.22,6,0.111,2,cod,express,mobile,4.89,1,0
70156,40,434.61,sports,16.26,0,3.55,6,0.1227,0,netbanking,express,desktop,8.86,0,0
35195,36,1061.96,home,16.75,1,3.78,9,0.0616,2,upi,standard,desktop,8.43,0,0
16491,25,1498.28,home,41.58,0,4.07,5,0.4353,1,card,standard,mobile,7.11,4,0
69504,35,1822.61,home,2.26,0,4.93,8,0.1288,0,wallet,standard,mobile,9.98,1,0
4112,46,666.9,sports,25.43,0,3.76,13,0.1149,0,card,standard,mobile,15.06,3,0
31669,42,1680.73,sports,4.02,0,4.18,6,0.4947,1,upi,standard,mobile,5.96,2,1
76120,47,1559.59,beauty,24.95,0,4.19,7,0.2398,0,netbanking,express,mobile,4.33,2,0
60559,69,522.58,beauty,17.75,1,4.18,5,0.2858,1,upi,express,desktop,8.93,3,0
4800,41,1897.17,sports,31.35,0,4.43,4,0.1903,0,wallet,standard,mobile,6.81,4,0
30277,50,1656.5,home,14.33,1,4.16,19,0.0052,1,wallet,standard,tablet,14.82,3,0
43889,42,596.34,beauty,25.27,1,4.39,4,0.0926,0,netbanking,express,mobile,12.42,0,0
36680,43,3764.35,electronics,9.8,0,3.42,3,0.3369,2,card,standard,desktop,19.59,5,0
79474,43,2427.43,home,30.94,0,4.36,5,0.2923,0,upi,express,mobile,6.82,0,0
78855,19,1241.03,sports,20.92,0,3.7,9,0.0114,2,cod,standard,tablet,8.3,4,0
75147,39,394.49,apparel,21.99,1,3.37,14,0.1591,1,card,standard,mobile,6.54,0,0
9880,28,4375.58,electronics,15.15,0,4.81,3,0.2956,0,card,express,desktop,9.18,0,0
69424,30,704.71,beauty,46.25,1,4.0,6,0.0633,0,upi,standard,desktop,25.07,4,0
79380,44,646.22,beauty,8.89,1,4.88,3,0.2017,0,cod,standard,mobile,3.48,3,0
40431,62,1441.45,home,19.46,0,4.06,11,0.0239,0,wallet,standard,mobile,13.42,3,0
32647,25,374.59,apparel,46.43,1,1.9,11,0.1257,2,upi,express,mobile,6.8,0,0
9306,20,1555.2,home,4.41,0,4.25,5,0.3123,1,card,standard,mobile,4.6,1,0
53178,44,491.82,apparel,12.45,0,4.17,15,0.1903,1,card,standard,mobile,6.52,1,1
45987,29,3322.22,sports,8.3,1,3.99,8,0.2131,0,netbanking,standard,desktop,28.05,8,0
58814,39,1293.99,sports,13.1,0,2.74,3,0.0666,2,upi,standard,mobile,5.17,1,0
27570,47,929.84,apparel,44.39,0,3.96,11,0.0701,0,cod,express,mobile,4.23,0,0
1437,70,245.37,apparel,15.82,0,3.23,7,0.0434,0,card,express,mobile,11.9,3,0
16313,24,7654.63,sports,17.5,0,3.57,7,0.0814,1,card,express,desktop,6.49,3,0
30499,38,256.7,beauty,13.41,0,2.78,10,0.0531,2,upi,standard,desktop,4.55,3,0
23454,42,1854.92,sports,1.93,0,2.77,11,0.2604,0,cod,standard,desktop,18.56,3,0
17660,46,281.73,apparel,34.2,0,3.84,9,0.3546,2,cod,standard,tablet,5.98,1,1
32807,44,1119.36,toys,5.91,0,4.14,11,0.3461,1,upi,standard,mobile,4.52,1,0
49863,44,7022.31,electronics,14.01,1,2.45,17,0.0809,0,netbanking,express,mobile,7.93,1,0
56378,42,2996.73,electronics,26.22,0,4.0,12,0.0977,3,upi,standard,desktop,13.77,4,0
9902,32,845.66,apparel,10.68,0,3.26,2,0.054,1,upi,standard,mobile,5.12,1,0
51285,40,429.23,beauty,18.54,0,3.88,8,0.2088,2,upi,standard,desktop,4.2,3,1
35887,38,412.24,beauty,17.08,0,4.26,7,0.1352,1,card,standard,tablet,8.48,1,0
36623,52,409.78,apparel,31.45,0,3.07,7,0.1145,1,card,express,desktop,9.28,3,0
26039,32,3387.0,electronics,8.52,1,4.59,10,0.0888,0,upi,express,mobile,9.98,1,0
71457,47,753.01,sports,19.04,0,3.87,8,0.4901,0,cod,standard,mobile,6.84,1,1
27485,41,15000.0,electronics,7.97,0,4.66,8,0.2711,0,wallet,express,mobile,9.72,0,0
64772,49,2671.22,home,11.61,1,3.81,10,0.289,0,wallet,express,mobile,6.2,0,0
28893,38,2250.78,apparel,50.02,1,3.34,13,0.1561,0,netbanking,standard,tablet,12.14,1,0
18067,69,497.82,apparel,14.33,1,3.77,8,0.4112,1,upi,standard,mobile,4.42,2,1
26297,19,326.21,toys,13.24,0,2.73,7,0.2469,1,upi,standard,mobile,7.81,1,0
20552,19,1568.91,home,21.74,0,4.04,11,0.2277,0,wallet,express,mobile,5.25,2,0
41599,39,3460.43,electronics,21.32,1,4.63,12,0.1547,0,upi,express,mobile,21.55,2,0
4133,38,9035.93,electronics,21.83,0,3.93,7,0.2179,0,wallet,standard,desktop,20.92,4,0
55920,46,2225.65,electronics,16.32,0,2.53,6,0.1933,1,cod,standard,tablet,30.1,2,0
60973,52,245.44,toys,41.44,1,4.24,11,0.4901,5,upi,standard,desktop,7.24,2,1
63911,26,542.96,apparel,15.48,1,2.32,9,0.4381,2,upi,standard,desktop,14.35,4,1
5316,46,8632.87,electronics,10.52,1,4.56,6,0.126,0,card,standard,desktop,2.39,1,0
54611,34,451.07,apparel,14.3,0,3.63,12,0.1311,0,wallet,express,desktop,4.17,0,0
12421,38,5657.05,electronics,17.64,1,4.51,6,0.0944,1,card,standard,mobile,2.22,2,0
32665,61,268.89,toys,4.71,0,3.07,11,0.173,1,card,express,mobile,12.4,3,0
45490,18,2238.39,sports,36.26,1,3.21,7,0.075,3,upi,standard,desktop,4.43,1,0
78225,42,804.83,home,18.07,0,4.77,10,0.1374,1,wallet,standard,mobile,3.23,0,0
23564,33,1803.67,apparel,38.83,0,4.06,6,0.114,0,wallet,standard,mobile,6.97,1,0
59887,28,881.58,beauty,31.52,1,4.17,9,0.2244,0,upi,express,desktop,8.1,0,0
46026,50,499.14,beauty,32.86,0,4.56,8,0.1055,2,cod,express,mobile,19.49,3,1
39239,53,456.06,apparel,5.32,0,3.99,14,0.0351,1,upi,express,desktop,7.24,3,0
77748,50,4683.29,electronics,6.52,0,4.21,15,0.3463,0,card,standard,mobile,14.54,4,0
15783,30,1552.21,home,21.18,0,3.87,7,0.2177,1,card,standard,desktop,10.87,1,1
26220,53,246.11,toys,16.03,1,4.87,8,0.0869,1,cod,standard,desktop,2.93,1,0
18180,58,1820.26,sports,21.89,1,4.78,6,0.057,2,upi,standard,desktop,39.76,6,1
6835,31,3586.49,electronics,41.81,0,3.76,5,0.1538,3,netbanking,standard,mobile,3.66,1,0
77077,65,265.18,apparel,7.12,1,4.33,7,0.1909,0,upi,standard,mobile,5.19,0,0
30717,42,394.24,beauty,19.8,0,3.06,6,0.1111,0,wallet,standard,mobile,15.97,2,0
17442,43,274.95,apparel,14.45,0,3.96,11,0.2209,0,card,standard,tablet,5.47,1,0
40456,18,695.68,apparel,3.34,0,4.42,9,0.3443,0,netbanking,express,tablet,5.57,0,0
7700,40,1380.96,home,10.19,1,4.16,8,0.1452,0,netbanking,express,mobile,11.45,2,0
30474,42,610.76,apparel,15.6,0,4.14,10,0.4096,0,card,standard,mobile,8.16,1,1
26544,37,3575.15,electronics,8.8,0,4.01,8,0.3316,3,card,standard,desktop,9.98,5,0
35320,37,489.29,apparel,19.67,1,4.0,6,0.3036,0,upi,express,mobile,5.61,1,0
4523,38,1910.67,sports,25.27,1,4.21,6,0.3616,2,netbanking,standard,mobile,7.2,3,0
60136,45,5344.08,electronics,30.02,0,3.66,7,0.1203,0,netbanking,express,mobile,5.39,1,0
16830,41,361.02,beauty,21.65,1,3.93,5,0.0948,1,cod,standard,mobile,6.93,1,0
34170,49,613.33,home,27.05,0,3.89,5,0.1882,0,card,express,mobile,6.78,0,1
58066,39,525.35,home,42.61,0,3.57,6,0.1337,2,netbanking,standard,desktop,17.03,1,0
53953,33,1346.36,home,10.81,0,3.56,7,0.1058,0,card,express,desktop,6.98,0,0
67455,46,534.32,sports,30.93,1,3.16,10,0.2108,0,netbanking,standard,mobile,9.49,2,0
21008,32,228.76,toys,10.14,0,4.79,7,0.0916,1,card,standard,mobile,1.64,2,0
50647,50,687.76,home,14.57,0,4.31,15,0.0624,1,wallet,standard,mobile,7.77,1,0
10468,57,704.6,apparel,26.65,0,4.47,9,0.179,1,card,express,mobile,10.06,1,0
70072,49,781.31,beauty,6.69,0,3.97,5,0.1149,0,card,standard,desktop,16.55,3,0
51313,40,560.7,apparel,7.73,0,3.15,9,0.1545,1,card,standard,desktop,10.37,0,0
24997,50,4280.34,electronics,2.28,0,3.14,7,0.2186,0,upi,express,desktop,3.42,1,0
16247,51,1346.97,home,14.95,0,2.77,13,0.232,1,upi,standard,mobile,7.95,1,0
16669,30,1196.7,home,22.61,1,4.06,8,0.2828,2,cod,standard,mobile,7.1,0,0
32420,46,263.75,toys,7.12,0,2.9,8,0.0882,1,netbanking,standard,mobile,6.66,3,0
33767,50,329.21,apparel,24.37,0,4.61,6,0.4606,1,wallet,standard,mobile,11.78,1,0
35651,26,1558.98,sports,6.57,1,2.55,9,0.0853,1,cod,express,desktop,9.02,2,0
63868,39,1184.6,toys,15.02,1,2.94,9,0.2667,1,wallet,standard,desktop,12.49,0,0
71323,44,730.07,toys,38.56,1,3.05,10,0.1662,1,wallet,standard,desktop,20.38,2,0
65268,50,608.47,apparel,17.78,0,3.82,6,0.412,0,cod,express,tablet,3.07,1,1
56307,57,366.26,toys,17.13,0,3.15,5,0.2858,0,upi,express,desktop,11.48,2,0
67691,22,558.3,apparel,19.82,1,4.56,9,0.2065,2,cod,standard,mobile,10.3,1,0
40130,31,5975.81,electronics,30.45,0,3.1,9,0.3841,2,upi,standard,desktop,6.33,0,0
7170,19,485.14,apparel,1.83,0,3.95,9,0.0331,0,upi,express,mobile,18.05,3,0
63767,35,2317.88,electronics,15.42,1,4.32,5,0.1728,1,upi,standard,mobile,10.11,0,0
28411,45,526.54,beauty,18.58,0,4.3,10,0.1289,1,card,standard,mobile,18.88,4,0
17385,18,316.32,apparel,12.77,0,3.18,8,0.461,1,upi,express,desktop,21.6,5,1
29946,40,579.13,sports,8.12,0,2.29,7,0.3439,1,card,standard,desktop,6.88,2,0
27822,44,291.66,toys,30.91,0,4.42,8,0.0664,1,netbanking,standard,tablet,5.52,0,0
37050,55,560.28,apparel,45.35,1,3.58,9,0.0609,0,upi,standard,mobile,12.98,1,0
76162,70,207.73,toys,15.14,0,3.2,6,0.1342,1,upi,standard,mobile,15.44,1,0
49455,60,5992.8,electronics,33.8,0,2.84,10,0.3037,2,card,standard,mobile,15.1,3,0
19492,34,1012.96,sports,5.63,0,2.31,5,0.1245,1,card,standard,mobile,34.41,6,0
23915,34,331.74,apparel,13.23,0,4.23,4,0.3765,0,upi,express,desktop,9.59,1,0
23425,18,266.52,toys,7.2,0,4.84,12,0.3279,3,wallet,standard,tablet,4.48,0,0
9749,25,813.93,sports,21.93,1,4.28,6,0.2847,1,cod,express,mobile,11.62,2,0
27968,60,733.0,apparel,10.8,0,3.99,7,0.4443,2,cod,standard,desktop,32.22,8,1
52814,45,800.21,toys,6.28,1,4.93,6,0.1169,0,netbanking,standard,mobile,13.35,1,0
17810,36,407.38,sports,14.27,0,4.01,7,0.2417,0,card,standard,desktop,4.81,0,0
41121,42,568.97,apparel,11.59,1,3.82,3,0.0792,0,upi,standard,mobile,1.82,0,0
2380,24,500.22,beauty,4.88,0,3.7,8,0.1592,0,cod,standard,mobile,6.86,0,0
40169,58,916.47,toys,28.15,0,4.03,8,0.0793,2,cod,standard,desktop,13.49,2,0
17546,58,195.58,apparel,39.69,1,2.97,9,0.1694,0,upi,express,mobile,4.98,0,1
112,28,360.91,apparel,21.02,1,2.11,4,0.1338,0,upi,express,desktop,8.02,1,0
62997,46,1919.56,home,20.86,0,2.93,8,0.1587,0,wallet,standard,desktop,3.29,0,0
24727,62,604.27,apparel,24.05,0,2.86,4,0.1316,1,cod,standard,mobile,8.65,4,0
68352,61,225.54,toys,4.63,0,3.51,9,0.0635,1,card,standard,mobile,16.09,5,0
67316,52,314.66,apparel,15.98,0,4.44,9,0.0475,1,netbanking,standard,tablet,36.13,4,0
9389,46,445.09,apparel,10.59,1,4.19,7,0.3516,1,upi,express,mobile,4.57,0,1
28894,32,829.27,apparel,21.82,0,4.41,7,0.1918,2,wallet,standard,tablet,10.86,2,0
7394,59,653.73,beauty,18.99,0,3.4,5,0.0556,0,upi,express,mobile,11.37,0,0
34143,44,674.63,home,7.72,0,3.72,4,0.1141,0,upi,standard,mobile,8.19,1,0
39243,35,729.61,beauty,28.26,0,4.58,7,0.014,2,netbanking,standard,mobile,11.97,4,0
72008,38,4943.02,electronics,14.19,0,4.04,4,0.1259,1,wallet,standard,mobile,6.32,2,0
56333,22,4764.75,electronics,7.32,0,3.68,7,0.3635,1,wallet,standard,mobile,23.18,3,0
5703,59,246.48,apparel,27.02,0,3.85,5,0.186,1,card,standard,mobile,17.55,2,0
23405,50,5513.83,electronics,31.67,1,4.45,7,0.2009,1,upi,standard,mobile,10.69,1,0
27384,39,2022.64,sports,4.17,0,4.42,8,0.2519,0,wallet,express,mobile,5.45,0,0
65908,28,1010.3,beauty,9.56,0,4.34,7,0.2564,1,cod,standard,mobile,7.96,2,0
56106,42,3168.77,electronics,32.37,0,1.74,7,0.1241,1,wallet,standard,mobile,4.75,0,0
47420,29,4167.34,electronics,24.97,0,4.02,6,0.3529,0,upi,standard,desktop,12.63,1,1
4943,31,441.38,home,11.28,0,4.13,8,0.0817,2,upi,standard,mobile,9.63,3,0
6260,45,531.92,apparel,25.37,0,4.3,3,0.1742,2,card,standard,desktop,4.22,1,0
56752,41,411.03,apparel,11.84,0,4.18,10,0.327,1,cod,standard,desktop,16.21,4,1
70551,43,1323.74,home,10.75,0,4.03,16,0.2967,1,card,standard,tablet,11.89,1,0
50698,39,227.77,toys,3.72,0,3.12,4,0.0307,0,card,standard,mobile,21.08,4,0
5943,53,642.4,apparel,18.18,1,3.84,9,0.1926,1,wallet,standard,mobile,10.3,2,0
39245,52,455.14,beauty,16.73,1,3.38,6,0.3694,2,upi,standard,desktop,10.17,4,0
29655,37,563.55,toys,12.99,0,4.9,5,0.0963,1,card,standard,desktop,18.83,4,0
75265,40,10593.62,electronics,50.99,0,3.83,6,0.1173,0,upi,express,desktop,3.25,0,0
59487,34,1494.09,home,23.48,0,4.14,13,0.2455,2,cod,standard,desktop,2.84,0,0
17033,33,1337.37,home,36.2,0,4.18,12,0.0666,2,cod,standard,mobile,7.42,1,0
70180,27,1120.86,home,36.84,1,3.89,11,0.1735,2,cod,standard,mobile,21.64,4,0
52928,51,2000.25,electronics,53.54,1,4.88,8,0.1778,0,card,express,desktop,18.34,3,0
47388,32,618.15,toys,22.59,0,3.87,5,0.0877,0,card,express,mobile,26.98,4,0
55373,34,2800.08,electronics,36.12,0,2.41,8,0.145,1,cod,standard,mobile,5.04,2,0
10432,38,561.54,beauty,28.17,0,2.74,13,0.0201,0,card,express,desktop,7.32,0,0
60302,69,692.86,apparel,13.7,1,2.94,3,0.1813,3,cod,standard,desktop,13.69,5,0
23796,44,650.52,beauty,15.03,1,3.8,8,0.3991,0,wallet,express,tablet,6.75,1,1
3685,45,439.26,apparel,7.97,0,3.9,8,0.1825,1,card,standard,desktop,4.04,0,0
59785,35,1868.24,electronics,41.49,0,4.0,10,0.0171,1,cod,standard,mobile,10.39,0,0
32295,41,490.5,apparel,25.34,0,3.89,2,0.1418,0,upi,standard,mobile,7.95,1,0
35250,45,1665.88,beauty,19.1,0,3.47,6,0.2162,1,cod,standard,desktop,7.98,1,1
50255,40,1438.5,beauty,6.27,0,3.62,11,0.289,1,upi,standard,desktop,10.15,2,0
18243,32,1024.6,home,3.32,0,3.48,5,0.1925,0,cod,express,desktop,40.95,9,0
35417,18,723.45,apparel,7.94,0,4.38,8,0.188,3,card,standard,mobile,12.76,0,1
7533,39,2234.81,electronics,15.86,0,4.05,6,0.4315,0,cod,standard,desktop,14.33,3,1
15235,43,379.53,apparel,55.62,1,3.39,7,0.3799,1,upi,standard,desktop,11.52,2,1
23704,37,9711.74,electronics,33.62,0,2.86,4,0.1426,1,wallet,standard,mobile,16.9,5,0
51409,38,1124.38,home,9.17,0,3.07,9,0.3033,1,card,standard,desktop,15.52,2,1
34371,22,1395.09,home,20.86,1,4.62,9,0.2551,0,cod,standard,mobile,17.85,3,0
48470,35,1163.17,home,22.84,0,3.96,10,0.1904,0,card,standard,mobile,12.86,2,0
14373,37,683.92,toys,31.54,1,4.27,5,0.1896,2,netbanking,standard,mobile,5.17,1,0
52628,42,443.03,beauty,28.56,0,3.55,5,0.2388,0,upi,standard,mobile,14.34,4,0
73080,31,320.24,apparel,32.14,0,4.86,3,0.2596,1,card,standard,tablet,8.72,0,0
15330,28,2204.14,electronics,26.99,0,4.52,5,0.157,1,upi,standard,mobile,6.83,0,0
70066,36,10163.0,electronics,9.39,0,4.22,9,0.2489,2,cod,standard,mobile,5.83,1,0
9462,44,573.6,apparel,26.69,0,3.35,11,0.2664,0,cod,standard,mobile,13.71,7,1
70752,55,567.7,toys,19.86,0,3.9,8,0.4262,0,netbanking,standard,mobile,11.73,2,1
9841,42,978.44,home,32.9,0,4.24,12,0.3917,1,upi,standard,mobile,14.7,2,1
7465,46,526.29,toys,8.17,0,3.14,9,0.3902,0,wallet,standard,mobile,6.39,2,1
56956,35,654.07,beauty,6.95,0,4.67,8,0.4088,0,card,express,mobile,3.03,0,0
22206,29,1078.67,sports,9.56,0,3.36,8,0.2648,2,cod,standard,mobile,3.7,1,1
52453,45,996.81,sports,3.9,1,2.96,6,0.2372,5,card,standard,tablet,12.18,2,0
35140,46,296.71,beauty,5.9,1,3.85,12,0.1169,4,cod,standard,mobile,7.64,0,0
72233,41,1368.62,home,21.36,1,3.43,6,0.2865,2,card,express,mobile,13.11,3,1
21160,50,771.31,apparel,34.76,0,2.47,11,0.1284,0,upi,standard,mobile,4.34,0,1
15931,20,490.9,beauty,18.07,0,3.18,2,0.0756,1,wallet,standard,desktop,21.86,2,0
44846,37,254.87,toys,17.22,0,4.08,6,0.3248,0,upi,express,mobile,8.59,1,0
34593,61,515.8,home,12.71,0,3.11,6,0.148,1,wallet,standard,desktop,15.11,2,0
62986,47,508.54,toys,44.39,1,3.82,2,0.3721,0,card,standard,tablet,19.66,2,0
62799,43,1305.82,sports,14.81,0,4.16,9,0.1294,1,upi,standard,desktop,7.61,0,0
19797,20,918.81,beauty,12.67,0,3.79,6,0.4401,2,upi,standard,mobile,6.86,0,1
3852,49,2140.87,electronics,13.14,0,3.1,15,0.1461,0,cod,express,desktop,5.6,1,0
64890,30,229.83,apparel,34.33,0,3.16,8,0.1187,1,upi,standard,desktop,5.69,0,0
28515,21,1815.14,home,2.75,0,3.33,5,0.1773,4,card,standard,mobile,12.21,2,0
16747,57,256.39,apparel,32.04,1,4.18,8,0.156,0,netbanking,standard,mobile,9.96,1,0
78650,33,409.83,apparel,16.71,0,4.29,9,0.2668,5,card,standard,mobile,2.89,1,1
30983,45,444.16,beauty,11.78,0,4.33,13,0.1858,0,wallet,standard,mobile,6.36,2,0
22427,18,1041.33,sports,10.37,1,4.16,12,0.0518,1,netbanking,standard,mobile,9.6,3,0
26733,41,3416.38,electronics,16.32,1,2.73,8,0.2142,0,cod,express,mobile,8.39,0,0
43201,45,359.6,beauty,14.48,0,4.14,10,0.506,1,upi,standard,mobile,2.14,1,1
60841,49,4205.46,electronics,27.96,0,4.66,5,0.3929,1,upi,express,desktop,6.86,0,0
43086,28,734.96,apparel,13.31,0,4.57,12,0.047,1,cod,standard,mobile,15.13,3,0
36376,37,1834.31,home,18.92,0,2.84,13,0.2407,1,cod,standard,mobile,6.49,2,0
15590,54,397.52,sports,21.72,0,3.16,12,0.0786,1,cod,express,desktop,15.24,1,0
64410,44,3812.11,electronics,9.6,0,4.36,10,0.3746,0,wallet,standard,mobile,8.32,0,1
75529,28,507.82,beauty,29.28,0,3.07,5,0.2728,0,cod,standard,desktop,6.7,2,0
38922,40,267.02,apparel,23.54,0,3.99,5,0.2673,4,wallet,standard,mobile,13.62,1,1
1321,36,1906.85,home,3.74,0,4.58,13,0.3217,1,card,standard,mobile,6.55,1,0
79005,47,1772.67,electronics,31.24,0,4.56,10,0.2039,2,netbanking,standard,mobile,10.68,1,0
43337,43,4217.98,electronics,16.19,0,4.12,9,0.2274,1,upi,standard,mobile,13.27,2,0
54533,35,150.0,toys,16.64,1,4.06,5,0.2173,2,card,standard,mobile,6.68,0,0
